,idx,btc,gold_inter,gold
4495,4495,1983.659855929449,1438.4772756930458,1438.4772756930458
4496,4496,1980.2273572290512,1496.926806818988,1496.926806818988
4497,4497,1981.090914506072,263.0383667751284,263.0383667751284
4498,4498,1787.6146429664916,3635.030115481473,3635.030115481473
4499,4499,1448.0348667653827,4664.94706523537,4664.94706523537
4500,4500,1285.8865159115137,4557.401487118526,4557.401487118526
4501,4501,1044.1293341981034,4988.985800630991,4988.985800630991
4502,4502,562.794739127269,4982.1377752149865,4982.1377752149865
4503,4503,406.1776659034323,4987.197401637281,4987.197401637281
4504,4504,265.0827884641893,4994.57050438791,4994.57050438791
4505,4505,156.05106543441983,4998.506360569137,4998.506360569137
4506,4506,292.53251340135495,4682.078973091864,4682.078973091864
4507,4507,218.02609690876983,3891.0675087575655,3891.0675087575655
4508,4508,191.24583003645307,1935.4129392582176,1935.4129392582176
4509,4509,211.70189790558817,2980.8435814552445,2980.8435814552445
4510,4510,126.26064801405003,3156.8491553819044,3156.8491553819044
4511,4511,4.873375905434702,2725.7582139340293,2725.7582139340293
4512,4512,52.296987921285584,2658.1519958328763,2658.1519958328763
4513,4513,210.17496051115603,1979.508308021805,1979.508308021805
4514,4514,168.3900416295551,1845.9669583128257,1845.9669583128257
4515,4515,139.03698705096193,1034.140824213756,1034.140824213756
4516,4516,24.368556703196894,988.455944335537,988.455944335537
4517,4517,114.95066619362277,417.098213458617,417.098213458617
4518,4518,65.08760698971908,875.3832135870572,875.3832135870572
4519,4519,139.2968101140875,1846.3845470246831,1846.3845470246831
4520,4520,185.0468109732205,1752.4848406127408,1752.4848406127408
4521,4521,329.1378260328944,2909.752637515064,2909.752637515064
4522,4522,486.9252030636171,2226.890000104352,2226.890000104352
4523,4523,1123.5791872139594,297.6557073652268,297.6557073652268
4524,4524,2016.7360996818088,2885.138258676905,2885.138258676905
4525,4525,2033.2412856053156,4989.0802240766725,4989.0802240766725
4526,4526,1869.28942265254,4791.596883739996,4791.596883739996
4527,4527,1779.5154100275515,2924.385242241238,2924.385242241238
4528,4528,1701.559040419486,4296.572764116377,4296.572764116377
4529,4529,1484.408681359645,4313.364918921089,4313.364918921089
4530,4530,855.292418635755,3941.84014892853,3941.84014892853
4531,4531,263.236272570382,3235.3211458526325,3235.3211458526325
4532,4532,118.21172319940722,3221.7727202081865,3221.7727202081865
4533,4533,110.32071584243911,3294.6915718824607,3294.6915718824607
4534,4534,150.79224623062686,3341.110106798964,3341.110106798964
4535,4535,296.2866451388069,2889.535151039123,2889.535151039123
4536,4536,255.8028562475186,2216.741268297747,2216.741268297747
4537,4537,415.9061248138848,764.6735811829079,764.6735811829079
4538,4538,493.0805047845516,253.34809062775133,253.34809062775133
4539,4539,711.9495065344216,4323.893678176374,4323.893678176374
4540,4540,1422.174934625266,4149.292354379802,4149.292354379802
4541,4541,1351.341694567467,2211.964645365176,2211.964645365176
4542,4542,1064.1224557544049,4281.393887653353,4281.393887653353
4543,4543,1195.855091453623,4224.430976356056,4224.430976356056
4544,4544,944.4849782424984,4826.971011856858,4826.971011856858
4545,4545,1455.2401855984072,4832.147807633966,4832.147807633966
4546,4546,1967.5911593933624,4214.919831903007,4214.919831903007
4547,4547,1927.6847680715268,4489.560556277143,4489.560556277143
4548,4548,1834.6571343222945,4989.188090543693,4989.188090543693
4549,4549,1661.743344306759,4996.404932074225,4996.404932074225
4550,4550,1813.497444420314,4999.995764838988,4999.995764838988
4551,4551,1958.2154645124103,4958.5392828830845,4958.5392828830845
4552,4552,1841.850319183376,4991.032123534754,4991.032123534754
4553,4553,1938.899696866761,4939.397126821098,4939.397126821098
4554,4554,2035.1999531924412,4438.304813527712,4438.304813527712
4555,4555,2015.2838756776575,4031.6261525357145,4031.6261525357145
4556,4556,1965.6159615570705,3105.138449017974,3105.138449017974
4557,4557,1831.381570927375,3325.6034041866005,3325.6034041866005
4558,4558,1458.9922246461576,3233.575833624219,3233.575833624219
4559,4559,1108.2580610311538,3540.6905219043506,3540.6905219043506
4560,4560,153.57449312773787,4040.26888696644,4040.26888696644
4561,4561,147.45767555698407,4985.888044100658,4985.888044100658
4562,4562,272.3996169767509,4988.210702436636,4988.210702436636
4563,4563,702.868858463936,4989.393488912331,4989.393488912331
4564,4564,1016.9536121885266,4991.600706556343,4991.600706556343
4565,4565,730.8943294315769,4964.168304727677,4964.168304727677
4566,4566,886.150784020942,4967.312447943063,4967.312447943063
4567,4567,1239.3291592754808,4957.423063172184,4957.423063172184
4568,4568,740.3191556611742,4987.313880831505,4987.313880831505
4569,4569,190.1709044543168,4965.002831080724,4965.002831080724
4570,4570,371.95147384138687,4801.0242575980055,4801.0242575980055
4571,4571,36.91264875653021,4711.371069854129,4711.371069854129
4572,4572,8.794729594153782,4003.183621948444,4003.183621948444
4573,4573,220.36903144384277,4981.720440137629,4981.720440137629
4574,4574,522.7595724679773,4854.229560944812,4854.229560944812
4575,4575,639.0175788558531,4949.146137939552,4949.146137939552
4576,4576,770.1720091387301,4989.433602259687,4989.433602259687
4577,4577,1045.3766284967858,4717.897083272014,4717.897083272014
4578,4578,1030.081427879911,3908.519843673202,3908.519843673202
4579,4579,1060.4295471205169,1905.6616103200265,1905.6616103200265
4580,4580,1035.2317213194635,368.5338794244336,368.5338794244336
4581,4581,990.4366718631932,1268.323910313654,1268.323910313654
4582,4582,1107.141570096737,290.4515905053999,290.4515905053999
4583,4583,1376.253785168925,2895.270766114057,2895.270766114057
4584,4584,1762.9423836406957,321.6613462918855,321.6613462918855
4585,4585,1731.7858905513929,168.68193476683385,168.68193476683385
4586,4586,1948.12675730965,2443.166340390768,2443.166340390768
4587,4587,1973.9414848904532,992.9515897899208,992.9515897899208
4588,4588,2030.0948914572648,2925.738648734145,2925.738648734145
4589,4589,1881.936046147449,3275.662356200904,3275.662356200904
4590,4590,1954.986949659905,3371.5603134947487,3371.5603134947487
4591,4591,1733.3915097110744,3603.006765166276,3603.006765166276
4592,4592,1847.576072586848,3453.5080774368703,3453.5080774368703
4593,4593,1958.7075641749195,3556.538911223418,3556.538911223418
4594,4594,2010.263623367449,4164.752503418456,4164.752503418456
4595,4595,1773.3780887665448,3927.168996595276,3927.168996595276
4596,4596,1874.0061914579544,4425.330233812601,4425.330233812601
4597,4597,1575.2866321267857,4968.070582405457,4968.070582405457
4598,4598,1298.550807140309,4839.469004004918,4839.469004004918
4599,4599,471.5161680284267,4988.0676494886575,4988.0676494886575
4600,4600,289.6349346571241,4982.830604631751,4982.830604631751
4601,4601,332.06503582686867,4880.835061368929,4880.835061368929
4602,4602,276.46796091754453,4416.526310991385,4416.526310991385
4603,4603,176.45476948756198,4437.393036558543,4437.393036558543
4604,4604,15.1814015922562,4993.409191053569,4993.409191053569
4605,4605,74.45156161559852,4656.267087939736,4656.267087939736
4606,4606,306.1812595591517,4290.177155662975,4290.177155662975
4607,4607,719.6116169669997,3483.295161078266,3483.295161078266
4608,4608,1220.96439510634,1049.5230179327198,1049.5230179327198
4609,4609,2006.2918405728628,8.575397287891583,8.575397287891583
4610,4610,1923.7845923346956,2451.216943335392,2451.216943335392
4611,4611,1631.4277937720235,3902.1926783208,3902.1926783208
4612,4612,1493.919188454161,3265.128110844104,3265.128110844104
4613,4613,1737.205093076756,4937.545613380826,4937.545613380826
4614,4614,1401.3108912877835,3245.74470881064,3245.74470881064
4615,4615,575.2186771879835,1006.0729572963908,1006.0729572963908
4616,4616,342.26761146859417,2297.1603808345285,2297.1603808345285
4617,4617,104.0086276674342,4318.311653369859,4318.311653369859
4618,4618,217.2476981523021,2588.106397158665,2588.106397158665
4619,4619,237.88106830618236,4616.178152496575,4616.178152496575
4620,4620,395.39920205869646,3878.056119690779,3878.056119690779
4621,4621,473.3103843072063,4429.36166844085,4429.36166844085
4622,4622,777.0102981091941,4982.540316778095,4982.540316778095
4623,4623,1462.16710765101,4982.130395080853,4982.130395080853
4624,4624,1522.7567492538774,4997.446039776583,4997.446039776583
4625,4625,1967.7754584043664,4964.975961399589,4964.975961399589
4626,4626,2003.7678164906145,4956.583675935805,4956.583675935805
4627,4627,1986.0243272244352,4990.213315663073,4990.213315663073
4628,4628,1979.379749563163,4999.210922919009,4999.210922919009
4629,4629,1838.256823105182,4962.877882702492,4962.877882702492
4630,4630,1388.794212047701,4262.969562724964,4262.969562724964
4631,4631,89.48026160885243,3969.661542456544,3969.661542456544
4632,4632,334.17184974337005,3296.570792040262,3296.570792040262
4633,4633,347.62974682611207,4231.495068961957,4231.495068961957
4634,4634,565.3026798120926,4877.784642956862,4877.784642956862
4635,4635,1419.1611213230617,4990.381554359908,4990.381554359908
4636,4636,1966.5533519134945,4990.889122214388,4990.889122214388
4637,4637,2005.660080261696,4660.477836658017,4660.477836658017
4638,4638,2005.817876078036,3635.3449543759134,3635.3449543759134
4639,4639,1917.626031318061,2095.681301148967,2095.681301148967
4640,4640,2075.426844380945,723.3052003146136,723.3052003146136
4641,4641,2002.2669141162355,2643.0401500621283,2643.0401500621283
4642,4642,2022.9003219234148,641.7949971538517,641.7949971538517
4643,4643,1923.8486780939984,1997.65869252972,1997.65869252972
4644,4644,1797.6422654464943,2562.40462183949,2562.40462183949
4645,4645,1851.2718373041685,2703.95362074226,2703.95362074226
4646,4646,1691.788185615064,2875.5124803296226,2875.5124803296226
4647,4647,1757.9140848038753,1701.668502133737,1701.668502133737
4648,4648,2007.1416699809877,3299.7789137348486,3299.7789137348486
4649,4649,2030.062801073988,2017.225073980727,2017.225073980727
4650,4650,1802.210636252658,2420.2754032618027,2420.2754032618027
4651,4651,1996.044654520761,1065.8274357306566,1065.8274357306566
4652,4652,1693.913397740891,4793.467912553885,4793.467912553885
4653,4653,2027.521352308621,3233.8805320734805,3233.8805320734805
4654,4654,1933.8910831453536,4969.411508263125,4969.411508263125
4655,4655,2023.6560807785747,4863.799334260482,4863.799334260482
4656,4656,1999.516076139032,3246.621467190308,3246.621467190308
4657,4657,1955.9625492309287,4278.924933679225,4278.924933679225
4658,4658,1820.530592744398,4433.335470567261,4433.335470567261
4659,4659,1479.4076551412911,4124.158679129766,4124.158679129766
4660,4660,744.4960913821433,3198.44312089231,3198.44312089231
4661,4661,47.98165066366411,1664.655416646908,1664.655416646908
4662,4662,264.2089941610575,1442.4516104674638,1442.4516104674638
4663,4663,185.84213221475028,597.2545868681749,597.2545868681749
4664,4664,358.4215116968866,2293.1610434858194,2293.1610434858194
4665,4665,781.0871755755423,4420.1281780219615,4420.1281780219615
4666,4666,1798.0657140507683,4589.844091402854,4589.844091402854
4667,4667,1867.551664023281,4779.386429518074,4779.386429518074
4668,4668,1941.7374723735888,4894.805807721005,4894.805807721005
4669,4669,1636.0647578954936,4979.735784675246,4979.735784675246
4670,4670,1178.1596946027305,4931.059840019993,4931.059840019993
4671,4671,597.5073745233819,4979.71124162446,4979.71124162446
4672,4672,1149.477511327684,4979.943934627544,4979.943934627544
4673,4673,1958.0999656647095,4983.97205590731,4983.97205590731
4674,4674,1872.88607445619,4986.321247337605,4986.321247337605
4675,4675,1977.9681833986133,4117.751890965393,4117.751890965393
4676,4676,1883.701323982576,3652.677756653673,3652.677756653673
4677,4677,1935.679911225028,1397.3575348705708,1397.3575348705708
4678,4678,1742.5463900675873,4523.716855139079,4523.716855139079
4679,4679,1758.8204162620782,4998.667979013398,4998.667979013398
4680,4680,1342.491287082466,4959.260632665339,4959.260632665339
4681,4681,1411.848177939601,4978.059532797275,4978.059532797275
4682,4682,946.9283999461114,4690.076749671398,4690.076749671398
4683,4683,21.9478712326794,4782.818929146581,4782.818929146581
4684,4684,200.75724887104636,4059.902320406796,4059.902320406796
4685,4685,582.747821821709,2083.8030513810727,2083.8030513810727
4686,4686,1352.6926855201812,3145.2979675165684,3145.2979675165684
4687,4687,1744.1600541627524,4211.524468601972,4211.524468601972
4688,4688,1951.6071108775996,3641.838695753764,3641.838695753764
4689,4689,1742.4218608720355,4994.614705931169,4994.614705931169
4690,4690,1991.4959994536343,4946.140248885913,4946.140248885913
4691,4691,1987.273222061673,4897.666512925472,4897.666512925472
4692,4692,1992.4574430325472,4484.159479964636,4484.159479964636
4693,4693,1805.4049329625796,4960.84109820032,4960.84109820032
4694,4694,2006.473186280552,4951.073318825358,4951.073318825358
4695,4695,1791.4010765538897,4998.378609341152,4998.378609341152
4696,4696,1566.0769183515808,4977.110019320502,4977.110019320502
4697,4697,718.0661946568157,4452.078370852331,4452.078370852331
4698,4698,243.11922658827936,4714.620532417145,4714.620532417145
4699,4699,100.45401865623036,3933.5549887413863,3933.5549887413863
4700,4700,217.87694842012365,4419.38674210337,4419.38674210337
4701,4701,611.2587056494356,3935.668748581532,3935.668748581532
4702,4702,370.9731312599414,4558.176873328618,4558.176873328618
4703,4703,608.082406336432,3804.626884334917,3804.626884334917
4704,4704,1284.3204100662606,2282.380737795313,2282.380737795313
4705,4705,1048.1341235005675,4940.929086454175,4940.929086454175
4706,4706,1262.6102657835536,4845.922382326637,4845.922382326637
4707,4707,1065.718165141138,4807.893004239494,4807.893004239494
4708,4708,185.3506037110444,4991.378010413664,4991.378010413664
4709,4709,343.96997768770643,4935.858894753172,4935.858894753172
4710,4710,911.8041561959196,4986.313752907963,4986.313752907963
4711,4711,1919.8913681423876,4558.634459833539,4558.634459833539
4712,4712,1827.1414313289288,4639.782316658263,4639.782316658263
4713,4713,1524.8442074693216,4446.986077041475,4446.986077041475
4714,4714,564.7203262976238,4671.344004781919,4671.344004781919
4715,4715,288.92542675557473,4511.827012826409,4511.827012826409
4716,4716,822.9980699965473,4578.276531419633,4578.276531419633
4717,4717,830.9645433108262,3886.2461529877296,3886.2461529877296
4718,4718,776.038489363261,3794.59824959204,3794.59824959204
4719,4719,701.9088392965909,4373.845730667491,4373.845730667491
4720,4720,505.0277567660123,4947.365186778726,4947.365186778726
4721,4721,651.0656537682642,4852.9455895173305,4852.9455895173305
4722,4722,585.1388960903901,4999.039812862035,4999.039812862035
4723,4723,282.86450369730466,4847.983138098613,4847.983138098613
4724,4724,581.8181506045491,4949.544492227318,4949.544492227318
4725,4725,547.3037732650482,4849.861072020703,4849.861072020703
4726,4726,414.620309977285,3753.574286311629,3753.574286311629
4727,4727,221.55429164219584,1596.893634990497,1596.893634990497
4728,4728,326.89963279480435,1037.964760039488,1037.964760039488
4729,4729,65.10797769450465,4686.968911217373,4686.968911217373
4730,4730,179.43510963193097,2922.206834150642,2922.206834150642
4731,4731,509.7362671413461,4909.777849388434,4909.777849388434
4732,4732,965.26265114243,405.0565105626214,405.0565105626214
4733,4733,1610.5068882728956,2129.436355112903,2129.436355112903
4734,4734,1977.844791195455,141.3499323343892,141.3499323343892
4735,4735,1444.2630743115778,387.6243738787788,387.6243738787788
